"";"Genera_Prefix";"Lineage_Name";"Lineage";"parasiteGenus";"order";"family";"genus";"species";"Host_Environment";"continent";"country";"Latitude";"Longitude";"strategy_3";"distance_4";"distance_quanti_RES0";"distance_quanti_ALL"
"1513";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1514";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";67,3847222222222;-145,921666666667;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1515";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Hylocichla";"Hylocichla_mustelina";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"strict_mig";"variable";"2127.26370885518";"2127.26370885518"
"1516";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Hylocichla";"Hylocichla_mustelina";"Wild";"North_America";"United_States";44,7063888888889;-70,8769444444444;"strict_mig";"variable";"2127.26370885518";"2127.26370885518"
"1517";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_guttatus";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"partial_mig";"variable";"1812.90311871277";"1812.90311871277"
"1518";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Hylocichla";"Hylocichla_mustelina";"Wild";"North_America";"Honduras";16,2466666666667;-83,1072222222222;"strict_mig";"variable";"2127.26370885518";"2127.26370885518"
"1519";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";0;0;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1520";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"South_America";"Peru";0;0;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1521";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";42,4222222222222;-84,1611111111111;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1522";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"South_America";"Colombia";6,01666666666667;-73,0944444444444;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1523";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"South_America";"Colombia";10,4833333333333;-76,2444444444445;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1524";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"Canada";52;-60;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1525";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"Canada";0;0;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1526";"L_";"CATMIN01";"L_CATMIN01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"South_America";"Colombia";11,6722222222222;-73,6388888888889;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1527";"L_";"CATMIN02";"L_CATMIN02";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";62,9333333333333;-159,316666666667;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1528";"L_";"CATMIN02";"L_CATMIN02";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";61,15;-148,833333333333;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1529";"L_";"CATMIN02";"L_CATMIN02";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";64,5138888888889;-145,259444444444;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1530";"L_";"CATMIN02";"L_CATMIN02";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1531";"L_";"CATMIN02";"L_CATMIN02";"Leucocytozoon";"Passeriformes";"Tyrannidae";"Empidonax";"Empidonax_alnorum";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"strict_mig";"long";"5697.05710471679";"5697.05710471679"
"1532";"L_";"CATMIN02";"L_CATMIN02";"Leucocytozoon";"Passeriformes";"Parulidae";"Vermivora";"Vermivora_celata";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"strict_mig";"variable";"2541.13056210722";"2541.13056210722"
"1533";"L_";"CATMIN03";"L_CATMIN03";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";62,9333333333333;-159,316666666667;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1534";"L_";"CATMIN04";"L_CATMIN04";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";63,9461111111111;-146,38;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1535";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";64,5138888888889;-145,259444444444;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1536";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";63,9461111111111;-146,38;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1537";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1538";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";67,4944444444444;-143,345555555556;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1539";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Fringillidae";"Melospiza";"Melospiza_lincolnii";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"strict_mig";"variable";"2357.97406282039";"2357.97406282039"
"1540";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Turdus";"Turdus_migratorius";"Wild";"North_America";"United_States";66,2261111111111;-147,467222222222;"partial_mig";"variable";"1704.49679477972";"1704.49679477972"
"1541";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1542";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1543";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_fuscescens";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"strict_mig";"long";"6654.2071705881";"6654.2071705881"
"1544";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Fringillidae";"Melospiza";"Melospiza_georgiana";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"partial_mig";"variable";"1517.19961828378";"1517.19961828378"
"1545";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_fuscescens";"Wild";"North_America";"United_States";43,9961111111111;-75,5011111111111;"strict_mig";"long";"6654.2071705881";"6654.2071705881"
"1546";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_guttatus";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"partial_mig";"variable";"1812.90311871277";"1812.90311871277"
"1547";"L_";"CATMIN05";"L_CATMIN05";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";50,685;-92,2130555555556;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1548";"L_";"CATMIN06";"L_CATMIN06";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";64,5138888888889;-145,259444444444;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1549";"L_";"CATMIN09";"L_CATMIN09";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1550";"L_";"CATMIN10";"L_CATMIN10";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"United_States";41,0944444444444;-74,0722222222222;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1551";"L_";"CATOCC01";"L_CATOCC01";"Leucocytozoon";"Passeriformes";"Fringillidae";"Atlapetes";"Atlapetes_pileatus";"Wild";"North_America";"Mexico";21,3166666666667;-96,4352777777778;"resident";"resident";"0";"210.532501856506"
"1552";"L_";"CATOCC01";"L_CATOCC01";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_occidentalis";"Wild";"North_America";"Mexico";21,3166666666667;-96,4352777777778;"resident";"resident";"0";"236.206135042006"
"1553";"L_";"CATOCC02";"L_CATOCC02";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_occidentalis";"Wild";"North_America";"Mexico";21,3166666666667;-96,4352777777778;"resident";"resident";"0";"236.206135042006"
"1554";"L_";"CATOCC03";"L_CATOCC03";"Leucocytozoon";"Passeriformes";"Turdidae";"Catharus";"Catharus_occidentalis";"Wild";"North_America";"Mexico";21,3166666666667;-96,4352777777778;"resident";"resident";"0";"236.206135042006"
"1555";"P_";"CATUST01";"P_CATUST01";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";0;0;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1556";"H_";"CATUST02";"H_CATUST02";"Haemoproteus";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"Canada";0;0;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1557";"P_";"CATUST03";"P_CATUST03";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"Canada";0;0;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1558";"P_";"CATUST03";"P_CATUST03";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_aurantiirostris";"Wild";"North_America";"Costa_Rica";0;0;"resident";"resident";"0";"377.220541505845"
"1559";"P_";"CATUST04";"P_CATUST04";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"Canada";0;0;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1560";"P_";"CATUST04";"P_CATUST04";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_aurantiirostris";"Wild";"North_America";"Costa_Rica";0;0;"resident";"resident";"0";"377.220541505845"
"1561";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";67,2;-149,833333333333;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1562";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Certhiidae";"Troglodytes";"Troglodytes_aedon";"Wild";"South_America";"Peru";-16,1277777777778;-67,3777777777778;"partial_mig";"variable";"3068.70277070142";"3068.70277070142"
"1563";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Certhiidae";"Troglodytes";"Troglodytes_aedon";"Wild";"South_America";"Peru";-16,1277777777778;-67,3777777777778;"partial_mig";"variable";"3068.70277070142";"3068.70277070142"
"1564";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Certhiidae";"Troglodytes";"Troglodytes_aedon";"Wild";"South_America";"Peru";-16,1277777777778;-67,3777777777778;"partial_mig";"variable";"3068.70277070142";"3068.70277070142"
"1565";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";61,15;-148,833333333333;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1566";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_fuscater";"Wild";"South_America";"Colombia";4,68333333333333;-72,1666666666667;"resident";"resident";"0";"340.736407605748"
"1567";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Gaviiformes";"Gaviidae";"Gavia";"Gavia_immer";"Wild";"North_America";"United_States";46,9388888888889;-70,3777777777778;"strict_mig";"variable";"1294.77823526112";"1294.77823526112"
"1568";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_migratorius";"Wild";"North_America";"United_States";67,3847222222222;-145,921666666667;"partial_mig";"variable";"1704.49679477972";"1704.49679477972"
"1569";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Paridae";"Baeolophus";"Baeolophus_bicolor";"Wild";"North_America";"United_States";0;0;"resident";"resident";"0";"446.139867885831"
"1570";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_migratorius";"Wild";"North_America";"United_States";0;0;"partial_mig";"variable";"1704.49679477972";"1704.49679477972"
"1571";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Hirundinidae";"Tachycineta";"Tachycineta_bicolor";"Wild";"North_America";"Canada";45,5833333333333;-71,5;"strict_mig";"variable";"2559.58318571023";"2559.58318571023"
"1572";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Hirundinidae";"Tachycineta";"Tachycineta_bicolor";"Wild";"North_America";"Canada";45,5833333333333;-71,5;"strict_mig";"variable";"2559.58318571023";"2559.58318571023"
"1573";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";53,6838888888889;-113,282222222222;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1574";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";55,9833333333333;-115,196111111111;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1575";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";57,1405555555556;-120,766111111111;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1576";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";60,1944444444444;-128,727777777778;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1577";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";54,1944444444444;-116,974444444444;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1578";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";57,4227777777778;-124,894444444444;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1579";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";57,4227777777778;-124,894444444444;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1580";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";52,1611111111111;-114,238888888889;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1581";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Parulidae";"Dendroica";"Dendroica_coronata";"Wild";"North_America";"Canada";59,4627777777778;-128,324444444444;"partial_mig";"variable";"2070.21281974192";"2070.21281974192"
"1582";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Certhiidae";"Henicorhina";"Henicorhina_leucophrys";"Wild";"South_America";"Peru";-5,41666666666667;-76,45;"resident";"resident";"0";"565.987763508865"
"1583";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Myadestes";"Myadestes_ralloides";"Wild";"South_America";"Peru";-5,41666666666667;-76,45;"resident";"resident";"0";"351.34018147127"
"1584";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Thamnophilidae";"Thamnophilus";"Thamnophilus_caerulescens";"Wild";"South_America";"Peru";-5,41666666666667;-76,45;"resident";"resident";"0";"544.297979576301"
"1585";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_falcklandii";"Wild";"South_America";"Argentina";-41,0833333333333;-70,65;"resident";"resident";"0";"303.971343948421"
"1586";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_minimus";"Wild";"North_America";"Canada";0;0;"strict_mig";"long";"6160.47715164172";"6160.47715164172"
"1587";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Certhiidae";"Henicorhina";"Henicorhina_leucophrys";"Wild";"South_America";"Colombia";11,6722222222222;-73,6388888888889;"resident";"resident";"0";"565.987763508865"
"1588";"P_";"CATUST05";"P_CATUST05";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_olivater";"Wild";"South_America";"Colombia";11,6722222222222;-73,6388888888889;"resident";"resident";"0";"185.230080032544"
"1589";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";61,15;-148,833333333333;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1590";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";64,8666666666667;-146,266666666667;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1591";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";0;0;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1592";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"Costa_Rica";0;0;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1593";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Catharus";"Catharus_ustulatus";"Wild";"North_America";"United_States";36,7333333333333;-118,516666666667;"strict_mig";"long";"4728.14437790961";"4728.14437790961"
"1594";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_migratorius";"Wild";"North_America";"United_States";0;0;"partial_mig";"variable";"1704.49679477972";"1704.49679477972"
"1595";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Formicariidae";"Grallaricula";"Grallaricula_peruviana";"Wild";"South_America";"Peru";-4,9;-78,7666666666667;"resident";"resident";"0";"58.4651187591264"
"1596";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Myadestes";"Myadestes_ralloides";"Wild";"South_America";"Peru";-4,9;-78,7666666666667;"resident";"resident";"0";"351.34018147127"
"1597";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_leucops";"Wild";"South_America";"Peru";-5,28333333333333;-76,5833333333333;"resident";"resident";"0";"433.883546942358"
"1598";"P_";"CATUST06";"P_CATUST06";"Plasmodium";"Passeriformes";"Turdidae";"Turdus";"Turdus_serranus";"Wild";"South_America";"Peru";-5,41666666666667;-76,45;"resident";"resident";"0";"413.610172935071"
